Date,Open,High,Low,Close,Adj Close,Volume
2010-07-06,1297.310059,1307.219971,1294.369995,1307.079956,1307.079956,90967200
2010-07-07,1305.969971,1311.829956,1304.609985,1311.750000,1311.750000,83679000
2010-07-08,1314.619995,1317.050049,1312.949951,1316.030029,1316.030029,89981400
2010-07-09,1316.160034,1327.270020,1315.880005,1324.310059,1324.310059,140325600
2010-07-12,1323.910034,1331.739990,1323.550049,1326.739990,1326.739990,78791800
2010-07-13,1329.869995,1332.869995,1328.709961,1332.869995,1332.869995,99389200
2010-07-14,1336.650024,1341.959961,1335.719971,1341.079956,1341.079956,123276400
2010-07-15,1339.579956,1340.109985,1331.199951,1334.079956,1334.079956,84559200
2010-07-16,1333.859985,1336.650024,1332.680054,1336.650024,1336.650024,90899600
2010-07-19,1333.920044,1333.989990,1327.979980,1333.349976,1333.349976,80266000
2010-07-20,1334.530029,1338.680054,1334.530029,1337.670044,1337.670044,77330800
2010-07-21,1340.380005,1344.959961,1338.829956,1341.020020,1341.020020,79138400
2010-07-22,1339.079956,1339.979980,1332.920044,1336.050049,1336.050049,80568800
2010-07-23,1341.040039,1345.680054,1340.780029,1345.680054,1345.680054,109986700
2010-07-26,1350.540039,1352.939941,1348.579956,1351.819946,1351.819946,77598800
2010-07-27,1352.469971,1357.229980,1348.290039,1352.229980,1352.229980,103472400
2010-07-28,1352.650024,1356.130005,1350.619995,1355.189941,1355.189941,75111200
2010-07-29,1355.780029,1359.270020,1353.160034,1358.410034,1358.410034,113124200
2010-07-30,1357.510010,1360.920044,1354.760010,1360.920044,1360.920044,120581300
2010-08-02,1364.229980,1368.430054,1361.369995,1363.599976,1363.599976,72660200
2010-08-03,1366.160034,1370.520020,1359.550049,1363.829956,1363.829956,105258700
2010-08-04,1363.510010,1364.050049,1359.189941,1362.739990,1362.739990,89160400
2010-08-05,1364.160034,1364.819946,1358.520020,1362.079956,1362.079956,111985600
2010-08-06,1364.199951,1364.199951,1359.719971,1360.449951,1360.449951,70841600
2010-08-09,1360.560059,1362.040039,1358.349976,1360.660034,1360.660034,61808000
2010-08-10,1360.650024,1362.239990,1357.949951,1359.709961,1359.709961,75333800
2010-08-11,1359.589966,1359.729980,1349.500000,1352.910034,1352.910034,79077600
2010-08-12,1348.719971,1350.199951,1342.069946,1349.329956,1349.329956,69806400
2010-08-13,1351.800049,1360.150024,1351.800049,1360.150024,1360.150024,93442800
2010-08-16,1359.859985,1370.579956,1358.949951,1370.579956,1370.579956,101534800
2010-08-17,1371.569946,1381.410034,1371.439941,1378.469971,1378.469971,170876000
2010-08-18,1380.589966,1385.510010,1380.160034,1385.510010,1385.510010,147542200
2010-08-19,1386.949951,1392.560059,1385.930054,1392.560059,1392.560059,144239600
2010-08-20,1390.209961,1395.030029,1388.910034,1395.020020,1395.020020,113940800
2010-08-23,1399.869995,1404.310059,1396.869995,1403.150024,1403.150024,122315300
2010-08-24,1404.219971,1406.949951,1399.770020,1405.770020,1405.770020,168633400
2010-08-25,1403.099976,1405.270020,1396.410034,1396.969971,1396.969971,165796300
2010-08-26,1398.290039,1408.000000,1397.239990,1408.000000,1408.000000,123176200
2010-08-27,1404.369995,1415.280029,1402.359985,1411.050049,1411.050049,144186800
2010-08-30,1412.979980,1428.439941,1412.979980,1422.489990,1422.489990,183197800
2010-09-01,1429.770020,1436.729980,1424.979980,1431.959961,1431.959961,194903000
2010-09-02,1437.510010,1441.800049,1431.709961,1441.069946,1441.069946,148954200
2010-09-03,1440.050049,1440.050049,1431.670044,1435.670044,1435.670044,140424900
2010-09-06,1436.109985,1440.010010,1431.680054,1434.680054,1434.680054,131013200
2010-09-07,1434.329956,1436.650024,1432.520020,1434.270020,1434.270020,101449100
2010-09-08,1432.979980,1434.140015,1428.660034,1434.140015,1434.140015,90835000
2010-09-09,1433.599976,1438.319946,1433.599976,1437.780029,1437.780029,69761200
2010-09-13,1439.260010,1456.959961,1439.260010,1456.959961,1456.959961,165399400
2010-09-14,1457.619995,1474.439941,1456.790039,1474.439941,1474.439941,178227100
2010-09-15,1472.709961,1474.000000,1469.859985,1472.949951,1472.949951,125555100
2010-09-17,1473.839966,1479.589966,1466.969971,1466.969971,1466.969971,166180600
2010-09-20,1470.729980,1472.310059,1465.030029,1469.689941,1469.689941,100486900
2010-09-21,1471.150024,1479.589966,1471.030029,1475.989990,1475.989990,136391700
2010-09-22,1477.839966,1479.439941,1474.729980,1474.750000,1474.750000,182785900
2010-09-23,1475.699951,1477.030029,1456.640015,1458.079956,1458.079956,116171800
2010-09-24,1451.579956,1453.989990,1445.329956,1451.189941,1451.189941,143455800
2010-09-27,1458.729980,1467.180054,1456.300049,1464.709961,1464.709961,142929900
2010-09-28,1463.410034,1465.469971,1457.800049,1459.640015,1459.640015,105605300
2010-09-29,1464.319946,1466.290039,1459.119995,1461.780029,1461.780029,128923600
2010-09-30,1465.839966,1466.209961,1461.199951,1463.500000,1463.500000,136912000
2010-10-01,1468.449951,1469.770020,1464.349976,1466.319946,1466.319946,123952000
2010-10-04,1469.510010,1474.900024,1462.270020,1462.270020,1462.270020,118754400
2010-10-05,1468.020020,1472.319946,1466.930054,1472.189941,1472.189941,122187200
2010-10-06,1478.319946,1483.250000,1476.050049,1479.609985,1479.609985,128052000
2010-10-07,1481.589966,1481.930054,1476.250000,1481.449951,1481.449951,127609300
2010-10-08,1481.880005,1484.479980,1479.310059,1481.410034,1481.410034,125741800
2010-10-11,1486.140015,1490.099976,1484.569946,1487.410034,1487.410034,140789500
2010-10-12,1490.290039,1493.290039,1484.300049,1486.569946,1486.569946,157910600
2010-10-13,1489.560059,1496.969971,1489.270020,1496.969971,1496.969971,171082400
2010-10-14,1500.839966,1503.819946,1490.569946,1496.380005,1496.380005,157953200
2010-10-15,1494.880005,1494.880005,1486.109985,1489.859985,1489.859985,126610200
2010-10-18,1491.229980,1494.959961,1478.900024,1480.699951,1480.699951,140666800
2010-10-19,1483.739990,1488.770020,1483.040039,1488.650024,1488.650024,163137200
2010-10-20,1480.319946,1490.030029,1476.560059,1486.780029,1486.780029,143046400
2010-10-21,1490.239990,1495.839966,1488.439941,1491.020020,1491.020020,164755800
2010-10-22,1494.589966,1496.479980,1489.520020,1490.640015,1490.640015,131943400
2010-10-25,1493.530029,1495.739990,1491.250000,1491.439941,1491.439941,105302400
2010-10-26,1493.900024,1496.939941,1491.810059,1496.939941,1496.939941,150605200
2010-10-27,1496.199951,1504.369995,1496.199951,1499.109985,1499.109985,131168200
2010-10-28,1500.189941,1501.569946,1495.550049,1499.439941,1499.439941,130233000
2010-10-29,1499.800049,1505.660034,1497.719971,1505.660034,1505.660034,131615400
2010-11-01,1510.689941,1511.239990,1506.310059,1509.660034,1509.660034,89809800
2010-11-02,1509.510010,1509.790039,1504.719971,1506.569946,1506.569946,125250500
2010-11-03,1507.390015,1509.650024,1506.599976,1507.599976,1507.599976,73248400
2010-11-04,1512.060059,1513.410034,1508.579956,1511.739990,1511.739990,118162300
2010-11-08,1517.010010,1522.770020,1517.010010,1519.839966,1519.839966,150941800
2010-11-09,1521.709961,1526.670044,1520.030029,1526.530029,1526.530029,154802700
2010-11-10,1526.979980,1531.989990,1523.920044,1528.010010,1528.010010,155032400
2010-11-11,1526.619995,1527.420044,1513.699951,1513.699951,1513.699951,152240000
2010-11-12,1512.400024,1512.530029,1488.060059,1499.810059,1499.810059,189206600
2010-11-15,1499.609985,1503.560059,1497.040039,1501.560059,1501.560059,92032000
2010-11-16,1503.109985,1504.420044,1491.760010,1503.540039,1503.540039,123231400
2010-11-18,1500.310059,1500.339966,1487.209961,1496.650024,1496.650024,128783000
2010-11-19,1500.810059,1506.199951,1499.780029,1506.050049,1506.050049,100589200
2010-11-22,1506.719971,1510.130005,1502.819946,1503.199951,1503.199951,72340800
2010-11-23,1506.839966,1508.339966,1487.530029,1487.530029,1487.530029,181164400
2010-11-24,1479.900024,1493.010010,1476.819946,1488.540039,1488.540039,145724800
2010-11-25,1493.209961,1498.050049,1491.800049,1496.489990,1496.489990,92908600
2010-11-26,1498.680054,1500.180054,1486.689941,1492.050049,1492.050049,94281600
2010-11-29,1488.569946,1495.949951,1474.020020,1495.949951,1495.949951,96486800
2010-11-30,1494.780029,1497.500000,1485.229980,1485.229980,1485.229980,149580400
2010-12-01,1482.689941,1487.670044,1477.569946,1485.420044,1485.420044,153042000
2010-12-02,1492.530029,1503.219971,1492.530029,1503.219971,1503.219971,150431200
2010-12-03,1508.410034,1508.410034,1497.890015,1500.979980,1500.979980,132888000
2010-12-06,1505.660034,1505.660034,1497.609985,1501.739990,1501.739990,139622800
2010-12-08,1504.520020,1513.239990,1504.520020,1510.060059,1510.060059,205107600
2010-12-09,1512.790039,1521.290039,1511.010010,1521.290039,1521.290039,209160800
2010-12-10,1520.160034,1522.949951,1507.280029,1507.280029,1507.280029,277808000
2010-12-13,1511.819946,1517.150024,1506.880005,1509.790039,1509.790039,125248000
2010-12-14,1510.770020,1512.819946,1506.030029,1510.579956,1510.579956,135604000
2010-12-15,1511.469971,1514.239990,1504.750000,1509.099976,1509.099976,125590400
2010-12-16,1507.099976,1507.189941,1495.390015,1497.520020,1497.520020,131924800
2010-12-17,1497.239990,1500.800049,1495.199951,1499.880005,1499.880005,139658800
2010-12-20,1499.459961,1500.069946,1493.219971,1495.880005,1495.880005,119073800
2010-12-21,1498.349976,1510.239990,1497.810059,1505.180054,1505.180054,139388400
2010-12-22,1505.869995,1515.050049,1504.900024,1515.050049,1515.050049,105987200
2010-12-23,1518.689941,1518.800049,1511.199951,1514.479980,1514.479980,121900000
2010-12-24,1516.050049,1516.439941,1510.699951,1511.579956,1511.579956,45783400
2010-12-27,1511.900024,1513.229980,1509.640015,1511.719971,1511.719971,45943800
2010-12-28,1510.979980,1525.989990,1509.550049,1517.439941,1517.439941,91008400
2010-12-29,1520.449951,1526.930054,1520.189941,1524.339966,1524.339966,105766600
2010-12-30,1527.089966,1529.949951,1518.760010,1518.910034,1518.910034,139358600
2010-12-31,null,null,null,null,null,null
2011-01-03,1524.530029,1535.020020,1523.719971,1533.420044,1533.420044,142815000
2011-01-04,1534.569946,1551.890015,1534.400024,1551.890015,1551.890015,204667400
2011-01-05,1551.589966,1571.849976,1542.949951,1566.170044,1566.170044,316364200
2011-01-06,1570.530029,1576.949951,1562.750000,1568.369995,1568.369995,213407400
2011-01-07,1573.479980,1573.630005,1564.290039,1572.209961,1572.209961,265674400
2011-01-10,1574.640015,1576.369995,1561.550049,1563.520020,1563.520020,200124400
2011-01-11,1559.270020,1565.329956,1558.640015,1562.939941,1562.939941,167234800
2011-01-12,1564.359985,1569.079956,1562.729980,1566.489990,1566.489990,137882800
2011-01-13,1570.739990,1573.359985,1567.609985,1571.560059,1571.560059,136280200
2011-01-14,1572.290039,1572.949951,1566.030029,1569.890015,1569.890015,139922000
2011-01-17,1573.469971,1574.489990,1570.630005,1574.489990,1574.489990,122443400
2011-01-18,1575.920044,1576.420044,1567.910034,1570.040039,1570.040039,108978000
2011-01-19,1568.849976,1568.880005,1561.869995,1566.510010,1566.510010,138848000
2011-01-21,1559.619995,1559.619995,1546.979980,1547.430054,1547.430054,251428600
2011-01-24,1550.359985,1550.949951,1539.479980,1542.969971,1542.969971,156338800
2011-01-25,1542.709961,1544.849976,1526.430054,1526.430054,1526.430054,179689600
2011-01-26,1525.430054,1525.750000,1505.359985,1520.000000,1520.000000,217587600
2011-01-27,1526.479980,1530.810059,1525.739990,1526.959961,1526.959961,160904000
2011-01-28,1528.729980,1529.839966,1518.479980,1521.890015,1521.890015,143671200
2011-01-31,1507.670044,1520.630005,1505.849976,1519.939941,1519.939941,162351000
2011-02-02,1524.739990,1536.270020,1524.739990,1531.819946,1531.819946,122139600
2011-02-07,1539.239990,1541.430054,1533.750000,1535.599976,1535.599976,155642400
2011-02-08,1542.339966,1544.349976,1538.760010,1539.550049,1539.550049,170226800
2011-02-09,1541.630005,1541.979980,1533.380005,1536.069946,1536.069946,175799600
2011-02-10,1524.390015,1527.390015,1503.989990,1503.989990,1503.989990,236958400
2011-02-11,1506.910034,1507.660034,1490.439941,1494.520020,1494.520020,194490800
2011-02-14,1497.890015,1513.290039,1494.130005,1505.329956,1505.329956,120741600
2011-02-16,1496.510010,1506.310059,1495.430054,1506.300049,1506.300049,145680400
2011-02-17,1508.530029,1512.849976,1506.400024,1508.560059,1508.560059,120484000
2011-02-18,1508.989990,1521.150024,1508.530029,1517.560059,1517.560059,134814000
2011-02-21,1519.130005,1527.089966,1505.540039,1525.849976,1525.849976,133596000
2011-02-22,1518.770020,1519.140015,1510.180054,1513.630005,1513.630005,139678400
2011-02-23,1504.260010,1516.520020,1502.010010,1511.109985,1511.109985,155976000
2011-02-24,1506.660034,1511.390015,1489.869995,1489.869995,1489.869995,199282400
2011-02-25,1495.729980,1499.439941,1489.270020,1489.270020,1489.270020,141395200
2011-02-28,1493.400024,1493.969971,1474.380005,1491.250000,1491.250000,176024000
2011-03-01,1494.880005,1502.239990,1492.699951,1502.239990,1502.239990,132904000
2011-03-02,1493.599976,1499.280029,1488.949951,1499.280029,1499.280029,125651200
2011-03-03,1498.810059,1512.819946,1497.459961,1506.880005,1506.880005,128673800
2011-03-04,1519.280029,1529.410034,1519.280029,1522.609985,1522.609985,164256400
2011-03-07,1521.339966,1521.339966,1511.270020,1515.739990,1515.739990,92499400
2011-03-08,1519.420044,1525.010010,1515.170044,1517.660034,1517.660034,150532600
2011-03-09,1519.180054,1525.689941,1519.180054,1523.689941,1523.689941,184070000
2011-03-10,1522.849976,1524.119995,1515.319946,1516.910034,1516.910034,127197600
2011-03-11,1508.880005,1508.880005,1494.130005,1495.619995,1495.619995,161596000
2011-03-14,1486.099976,1500.209961,1480.530029,1495.349976,1495.349976,88653200
2011-03-15,1494.420044,1494.890015,1476.239990,1484.140015,1484.140015,166557600
2011-03-16,1485.160034,1492.439941,1484.709961,1492.439941,1492.439941,115218400
2011-03-17,1483.290039,1492.089966,1480.270020,1492.089966,1492.089966,102547600
2011-03-18,1490.729980,1503.890015,1489.270020,1503.890015,1503.890015,121822400
2011-03-21,1502.010010,1509.930054,1498.339966,1508.880005,1508.880005,90747000
2011-03-22,1512.589966,1514.199951,1507.510010,1509.099976,1509.099976,94373200
2011-03-23,1505.959961,1511.969971,1504.949951,1511.969971,1511.969971,110501600
2011-03-24,1513.089966,1514.910034,1510.000000,1513.839966,1513.839966,117688400
2011-03-25,1515.910034,1518.420044,1514.250000,1515.550049,1515.550049,120378000
2011-03-28,1514.500000,1517.469971,1511.979980,1514.250000,1514.250000,103234000
2011-03-29,1517.030029,1520.089966,1514.050049,1520.089966,1520.089966,151179200
2011-03-30,1522.979980,1532.680054,1522.359985,1531.630005,1531.630005,145728800
2011-03-31,1536.609985,1545.130005,1535.000000,1545.130005,1545.130005,199552600
2011-04-01,1547.040039,1555.380005,1547.040039,1555.380005,1555.380005,149932000
2011-04-04,1561.939941,1565.040039,1553.819946,1555.479980,1555.479980,129656800
2011-04-05,1556.280029,1557.430054,1552.270020,1553.069946,1553.069946,117345000
2011-04-06,1553.069946,1553.900024,1549.839966,1552.890015,1552.890015,120195200
2011-04-07,1556.829956,1561.930054,1554.599976,1561.930054,1561.930054,147125600
2011-04-08,1561.660034,1563.430054,1557.489990,1557.489990,1557.489990,109724600
2011-04-11,1559.670044,1559.680054,1540.670044,1544.000000,1544.000000,137020400
2011-04-12,1539.459961,1539.459961,1522.150024,1525.920044,1525.920044,96428000
2011-04-13,1524.810059,1539.699951,1517.839966,1535.589966,1535.589966,106396800
2011-04-14,1537.849976,1540.550049,1525.800049,1525.800049,1525.800049,103767400
2011-04-15,1529.589966,1532.000000,1517.680054,1521.939941,1521.939941,118357600
2011-04-18,1526.030029,1533.180054,1524.530029,1527.920044,1527.920044,105009400
2011-04-19,1520.209961,1522.719971,1514.939941,1521.530029,1521.530029,107061000
2011-04-20,1525.900024,1531.020020,1525.900024,1531.020020,1531.020020,125426800
2011-04-21,1533.199951,1535.089966,1526.329956,1526.329956,1526.329956,95682800
2011-04-22,1527.329956,1527.750000,1522.750000,1522.750000,1522.750000,69175200
2011-04-25,1523.459961,1526.829956,1522.989990,1524.050049,1524.050049,45114800
2011-04-26,1525.719971,1527.560059,1520.489990,1527.339966,1527.339966,116880000
2011-04-27,1527.709961,1534.689941,1526.579956,1529.910034,1529.910034,112300200
2011-04-28,1532.359985,1535.300049,1531.109985,1535.300049,1535.300049,102424000
2011-04-29,1540.550049,1540.550049,1529.630005,1534.949951,1534.949951,92018200
2011-05-03,1535.989990,1537.849976,1530.050049,1531.469971,1531.469971,84642400
2011-05-04,1537.479980,1537.709961,1519.770020,1528.430054,1528.430054,104786400
2011-05-05,1525.630005,1526.180054,1520.180054,1521.180054,1521.180054,87724600
2011-05-06,1519.160034,1519.160034,1507.640015,1515.500000,1515.500000,117743200
2011-05-09,1517.209961,1520.359985,1515.390015,1519.410034,1519.410034,77273200
2011-05-10,1518.969971,1525.780029,1518.150024,1523.369995,1523.369995,87675600
2011-05-11,1525.719971,1538.540039,1525.719971,1536.030029,1536.030029,118557600
2011-05-12,1533.420044,1535.709961,1532.099976,1532.290039,1532.290039,92403200
2011-05-13,1533.469971,1545.209961,1532.939941,1540.739990,1540.739990,132088000
2011-05-16,1541.839966,1545.339966,1536.270020,1536.270020,1536.270020,88250800
2011-05-18,1538.209961,1543.349976,1537.329956,1541.270020,1541.270020,140252000
2011-05-19,1543.380005,1550.619995,1541.969971,1544.020020,1544.020020,122717800
2011-05-20,1544.089966,1547.939941,1541.030029,1541.030029,1541.030029,99498400
2011-05-23,1541.270020,1542.800049,1528.060059,1528.979980,1528.979980,97898400
2011-05-24,1531.280029,1533.219971,1525.709961,1532.119995,1532.119995,134801000
2011-05-25,1533.239990,1537.660034,1530.000000,1533.569946,1533.569946,110348000
2011-05-26,1538.349976,1543.630005,1538.349976,1540.939941,1540.939941,126025800
2011-05-27,1545.089966,1549.959961,1543.209961,1548.689941,1548.689941,134680800
2011-05-30,1550.069946,1550.069946,1542.839966,1542.839966,1542.839966,119960800
2011-05-31,1541.500000,1566.290039,1541.500000,1558.290039,1558.290039,404034600
2011-06-01,1561.010010,1561.010010,1553.979980,1556.420044,1556.420044,168860400
2011-06-02,1551.930054,1558.040039,1550.369995,1558.040039,1558.040039,138847600
2011-06-03,1560.079956,1562.040039,1554.989990,1559.849976,1559.849976,87984400
2011-06-06,1556.239990,1556.670044,1551.849976,1552.140015,1552.140015,74579600
2011-06-07,1551.560059,1553.050049,1548.300049,1551.890015,1551.890015,102520000
2011-06-08,1550.500000,1553.829956,1549.890015,1551.790039,1551.790039,120041600
2011-06-09,1554.099976,1555.489990,1550.890015,1550.890015,1550.890015,108473200
2011-06-10,1553.339966,1558.530029,1553.280029,1556.189941,1556.189941,91342400
2011-06-13,1551.709961,1552.599976,1545.880005,1545.880005,1545.880005,91240000
2011-06-14,1545.709961,1551.829956,1543.560059,1548.510010,1548.510010,92735200
2011-06-15,1548.349976,1556.189941,1547.920044,1556.189941,1556.189941,147146600
2011-06-16,1553.109985,1554.239990,1549.650024,1554.239990,1554.239990,153275600
2011-06-17,1559.420044,1564.069946,1556.040039,1563.430054,1563.430054,212910000
2011-06-20,1561.989990,1563.660034,1557.520020,1559.189941,1559.189941,128439200
2011-06-21,1560.270020,1561.400024,1557.680054,1560.790039,1560.790039,132953400
2011-06-22,1561.689941,1567.349976,1559.949951,1567.349976,1567.349976,120138800
2011-06-23,1566.040039,1567.189941,1562.199951,1563.189941,1563.189941,108633800
2011-06-24,1563.959961,1565.119995,1562.000000,1564.660034,1564.660034,146272600
2011-06-27,1561.319946,1564.300049,1560.319946,1562.520020,1562.520020,120054200
2011-06-28,1561.040039,1570.020020,1561.040039,1570.020020,1570.020020,114944600
2011-06-29,1572.589966,1575.810059,1570.390015,1575.010010,1575.010010,144559200
2011-06-30,1571.670044,1579.069946,1570.689941,1579.069946,1579.069946,151324800
2011-07-01,1580.829956,1582.939941,1576.890015,1582.939941,1582.939941,95700000
2011-07-04,1584.119995,1589.930054,1577.810059,1582.349976,1582.349976,106297600
2011-07-05,1583.949951,1584.829956,1580.380005,1581.849976,1581.849976,124354800
2011-07-06,1582.209961,1591.339966,1580.459961,1591.339966,1591.339966,174976400
2011-07-07,1594.130005,1595.869995,1587.880005,1590.239990,1590.239990,137593600
2011-07-08,1591.079956,1594.739990,1584.939941,1594.739990,1594.739990,136764200
2011-07-11,1595.140015,1597.079956,1584.199951,1588.579956,1588.579956,124809800
2011-07-12,1587.689941,1587.689941,1574.520020,1578.099976,1578.099976,126938000
2011-07-13,1578.650024,1580.750000,1576.369995,1580.670044,1580.670044,123711200
2011-07-14,1581.280029,1581.689941,1577.760010,1579.839966,1579.839966,109836800
2011-07-15,1578.939941,1580.000000,1573.469971,1577.250000,1577.250000,120980600
2011-07-18,1576.229980,1576.229980,1561.969971,1562.579956,1562.579956,114435200
2011-07-19,1562.479980,1562.479980,1552.709961,1555.640015,1555.640015,170822800
2011-07-20,1558.449951,1564.949951,1558.449951,1562.589966,1562.589966,99176000
2011-07-21,1563.630005,1566.199951,1560.589966,1565.810059,1565.810059,117375200
2011-07-22,1566.579956,1566.579956,1562.630005,1565.060059,1565.060059,138118800
2011-07-25,1565.459961,1565.459961,1558.510010,1559.599976,1559.599976,104312000
2011-07-26,1557.469971,1561.910034,1554.579956,1561.770020,1561.770020,129273400
2011-07-27,1561.949951,1565.000000,1557.260010,1558.170044,1558.170044,124923600
2011-07-28,1555.719971,1555.719971,1544.959961,1551.910034,1551.910034,147138400
2011-07-29,1553.219971,1553.689941,1544.880005,1548.810059,1548.810059,151788800
2011-08-01,1549.790039,1558.489990,1549.430054,1558.010010,1558.010010,108303200
2011-08-02,1558.020020,1558.839966,1553.390015,1554.849976,1554.849976,104104000
2011-08-03,1549.489990,1549.489990,1538.949951,1545.099976,1545.099976,136081600
2011-08-04,1546.869995,1552.910034,1545.689941,1546.890015,1546.890015,111983000
2011-08-05,1529.939941,1529.939941,1509.369995,1524.430054,1524.430054,316934000
2011-08-08,1515.189941,1515.189941,1476.239990,1496.989990,1496.989990,313999000
2011-08-09,1468.400024,1490.140015,1423.469971,1472.140015,1472.140015,325011000
2011-08-10,1472.140015,1495.650024,1472.140015,1480.520020,1480.520020,264453600
2011-08-11,1467.229980,1479.410034,1454.520020,1476.459961,1476.459961,194991600
2011-08-12,1484.140015,1488.290039,1483.420044,1483.670044,1483.670044,154174600
2011-08-15,1486.040039,1499.739990,1486.040039,1499.739990,1499.739990,105416000
2011-08-16,1504.140015,1510.540039,1497.329956,1498.239990,1498.239990,138416000
2011-08-17,1502.209961,1504.630005,1499.589966,1503.069946,1503.069946,142821600
2011-08-18,1506.709961,1507.589966,1497.369995,1503.300049,1503.300049,149945600
2011-08-19,1491.670044,1491.670044,1477.699951,1483.979980,1483.979980,208565200
2011-08-22,1477.329956,1478.910034,1467.420044,1472.160034,1472.160034,162528000
2011-08-23,1474.359985,1482.369995,1469.660034,1482.369995,1482.369995,180442400
2011-08-24,1485.150024,1487.270020,1469.150024,1469.150024,1469.150024,188951600
2011-08-25,1470.369995,1471.030029,1460.959961,1464.739990,1464.739990,231732200
2011-08-26,1460.300049,1460.300049,1442.079956,1444.810059,1444.810059,249168400
2011-08-29,1448.209961,1456.180054,1446.119995,1447.270020,1447.270020,99325800
2011-09-02,1460.660034,1483.790039,1460.660034,1474.089966,1474.089966,230876000
2011-09-05,1469.770020,1471.130005,1463.119995,1463.119995,1463.119995,128260000
2011-09-06,1460.260010,1462.319946,1453.260010,1454.369995,1454.369995,150971200
2011-09-07,1458.050049,1465.010010,1457.680054,1464.609985,1464.609985,122021400
2011-09-08,1466.060059,1471.219971,1463.180054,1469.829956,1469.829956,97520000
2011-09-09,1472.930054,1480.329956,1467.819946,1469.119995,1469.119995,73826400
2011-09-12,1464.790039,1464.790039,1443.930054,1446.260010,1446.260010,111254000
2011-09-13,1450.089966,1452.150024,1445.969971,1448.000000,1448.000000,78777200
2011-09-14,1453.040039,1455.300049,1436.709961,1437.609985,1437.609985,110947600
2011-09-15,1442.670044,1443.510010,1427.750000,1430.930054,1430.930054,138942400
2011-09-20,1410.010010,1412.530029,1404.270020,1410.640015,1410.640015,125181400
2011-09-21,1413.449951,1422.349976,1408.729980,1419.040039,1419.040039,108134800
2011-09-22,1413.050049,1413.050049,1387.810059,1387.810059,1387.810059,172707800
2011-09-23,1377.219971,1377.219971,1358.469971,1365.939941,1365.939941,182967400
2011-09-26,1357.739990,1357.989990,1310.530029,1331.800049,1331.800049,181524000
2011-09-27,1339.349976,1367.550049,1339.349976,1364.199951,1364.199951,163696400
2011-09-28,1367.400024,1373.640015,1353.380005,1371.550049,1371.550049,159449200
2011-09-29,1361.430054,1388.550049,1357.949951,1387.459961,1387.459961,129887800
2011-09-30,1390.579956,1403.010010,1375.640015,1387.130005,1387.130005,170022400
2011-10-03,1381.810059,1381.900024,1353.449951,1367.520020,1367.520020,120650400
2011-10-04,1362.160034,1375.020020,1356.770020,1361.380005,1361.380005,96601000
2011-10-05,1364.790039,1379.119995,1364.790039,1375.670044,1375.670044,113146400
2011-10-06,1381.170044,1395.280029,1381.170044,1393.689941,1393.689941,124918000
2011-10-07,1397.420044,1402.579956,1391.310059,1400.050049,1400.050049,114296800
2011-10-10,1398.619995,1399.349976,1392.099976,1397.040039,1397.040039,54891000
2011-10-11,1406.989990,1414.739990,1406.989990,1411.650024,1411.650024,105427400
2011-10-12,1414.400024,1428.500000,1402.079956,1428.500000,1428.500000,103517200
2011-10-13,1431.689941,1445.430054,1430.949951,1444.869995,1444.869995,164190400
2011-10-14,1447.170044,1447.569946,1435.939941,1442.430054,1442.430054,92141600
2011-10-17,1451.969971,1465.479980,1451.969971,1465.349976,1465.349976,139085000
2011-10-18,1459.579956,1459.579956,1433.969971,1439.939941,1439.939941,101839600
2011-10-19,1444.910034,1450.250000,1444.420044,1450.250000,1450.250000,85664600
2011-10-20,1445.500000,1445.500000,1429.380005,1441.180054,1441.180054,80204400
2011-10-21,1441.160034,1446.849976,1371.180054,1438.829956,1438.829956,71847600
2011-10-24,1449.829956,1462.060059,1449.099976,1450.020020,1450.020020,105697600
2011-10-25,1453.459961,1457.800049,1448.119995,1457.800049,1457.800049,80653600
2011-10-27,1461.550049,1474.270020,1459.979980,1470.930054,1470.930054,198249000
2011-10-28,1480.219971,1488.199951,1478.150024,1481.819946,1481.819946,181280600
2011-10-31,1484.660034,1493.280029,1475.709961,1491.890015,1491.890015,121906000
2011-11-01,1484.130005,1485.900024,1474.609985,1475.640015,1475.640015,81692200
2011-11-02,1467.800049,1473.130005,1457.500000,1470.949951,1470.949951,128076400
2011-11-03,1471.869995,1473.449951,1452.640015,1462.369995,1462.369995,73154800
2011-11-04,1470.849976,1477.510010,1468.089966,1477.510010,1477.510010,84329800
2011-11-08,1483.280029,1489.910034,1476.810059,1480.459961,1480.459961,110794200
2011-11-09,1481.209961,1490.739990,1481.209961,1489.640015,1489.640015,105961600
2011-11-10,1469.229980,1474.729980,1466.250000,1472.650024,1472.650024,110356400
2011-11-11,1474.619995,1478.329956,1468.750000,1468.750000,1468.750000,61556600
2011-11-14,1479.709961,1484.880005,1478.130005,1478.869995,1478.869995,98682800
2011-11-15,1475.660034,1478.750000,1473.709961,1477.219971,1477.219971,73802000
2011-11-16,1481.160034,1487.369995,1470.089966,1476.839966,1476.839966,93052400
2011-11-17,1475.520020,1476.800049,1465.469971,1465.469971,1465.469971,79470400
2011-11-18,1462.339966,1468.439941,1454.400024,1454.400024,1454.400024,95006600
2011-11-21,1451.760010,1451.979980,1434.079956,1434.079956,1434.079956,110151600
2011-11-22,1430.800049,1438.510010,1425.469971,1437.989990,1437.989990,91295200
